CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Mon Jul 14 10:35:20 +0000 2014,488632832118382592,"Just in: The shipwrecked Costa Concordia has been successfully refloated in preparation for towing, scrapping - AP","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,17,6,,,,,,,,,,,,,false,false,,en,1,114
Mon Jul 14 10:33:31 +0000 2014,488632374410743809,RT @MikeDelMoro: Breaking Overnight: Israel shoots down a drone sent by Hamas. @MarquardtA with more on @GMA http://t.co/NtK1V4Uwc3 http://?,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,18,0,,,http://t.co/NtK1V4Uwc3,http://abcn.ws/1nwNODE,131,140,http://pbs.twimg.com/media/Bsf4TsTCcAAZeNQ.jpg,http://t.co/gRUWKchGsY,photo,GMA,Good Morning America,22650211,false,false,false,en,1,134
Mon Jul 14 10:32:57 +0000 2014,488632234539102208,RT @GMAPopNews: Well... that's one way to make friends: Man uses megaphone to shout drive-by compliments http://t.co/nqjF82XaEF,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,5,0,,,http://t.co/nqjF82XaEF,http://abcn.ws/1qznw2A,127,,,,,GMAPopNews,GMA Pop News,83866930,false,false,false,en,1,127
Mon Jul 14 10:03:30 +0000 2014,488624824315830272,5 Stories You May Have Missed This Weekend http://t.co/O7SnIvAqzv,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,18,6,,,http://t.co/O7SnIvAqzv,http://abcn.ws/1yeddVW,65,,,,,,,,false,false,false,en,1,65
Mon Jul 14 02:52:53 +0000 2014,488516453209886721,Riot breaks out in Buenos Aires after Argentina's World Cup loss http://t.co/NAmDcWusGa,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,28785486,ABC,,,,,,,,,,,351,139,,,http://t.co/NAmDcWusGa,http://abcn.ws/1yeNUDr,87,,,,,,,,false,false,false,en,1,87
Mon Jul 14 00:14:06 +0000 2014,488476494545432576,"From a family's avalanche escape to the World Cup, 5 stories you may have missed: http://t.co/n705AKQba5","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,28785486,ABC,,,,,,,,,,,20,29,,,http://t.co/n705AKQba5,http://abcn.ws/1yeddVW,104,,,,,,,,false,false,false,en,1,104
Sun Jul 13 23:40:25 +0000 2014,488468019417341953,Special Report -- Israeli forces ready to take out more long-range missile threats: NOW http://t.co/yARbnU0ddX,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,28785486,ABC,,,,,,,,,,,66,36,,,http://t.co/yARbnU0ddX,http://abcn.ws/KhjETZ,110,,,,,,,,false,false,false,en,1,110
Sun Jul 13 22:30:07 +0000 2014,488450327721816065,"Malala takes her message to Nigeria: ""#BringBackOurGirls"" - WATCH: http://t.co/immEp4TR7u #strongerthan http://t.co/7N9SSom5zi","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,197,152,strongerthan,,http://t.co/immEp4TR7u,http://abcn.ws/VYzR6V,89,126,http://pbs.twimg.com/media/BsZM6o4CYAAhiwi.png,http://t.co/7N9SSom5zi,photo,,,,false,false,false,en,1,126
Sun Jul 13 22:04:36 +0000 2014,488443903142805505,"RT @hamishNews: Ban Ki-Moon calls for ?immediate measures? to end the fighting in Gaza and ?demands both sides move in this direction now,?","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,72,0,,,,,,,,,,hamishNews,Hamish Macdonald,26738483,false,false,,en,1,134
Sun Jul 13 21:46:11 +0000 2014,488439271636733952,Germany becomes the 1st European team to win a #WorldCup in the Americas - @ESPNStatsInfo,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,336,221,WorldCup,,,,,,,,,ESPNStatsInfo,ESPN Stats & Info,53120768,false,false,,en,1,89
Sun Jul 13 21:37:59 +0000 2014,488437206789668865,BREAKING: Germany wins 2014 #WorldCup. http://t.co/Xi4NCpL4b8,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,1108,775,WorldCup,,,,,61,http://pbs.twimg.com/media/BsdHDJ4CQAAzayt.jpg,http://t.co/Xi4NCpL4b8,photo,,,,false,false,false,en,1,61
Sun Jul 13 21:34:06 +0000 2014,488436230250459137,"Germany goal is 171st total goal in 2014 #WorldCup, tying 1998 tournament for most all time, @ESPNStatsInfo reports. http://t.co/hVXA0CtIdJ","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,138,89,WorldCup,,,,,139,http://pbs.twimg.com/media/BsdGKawCAAAT5JC.jpg,http://t.co/hVXA0CtIdJ,photo,ESPNStatsInfo,ESPN Stats & Info,53120768,false,false,false,en,1,134
Sun Jul 13 21:28:36 +0000 2014,488434845941374976,JUST IN: Germany strikes to take the lead 1-0 during extra time in #WorldCup final. http://t.co/SXBxebE4hj,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,443,350,WorldCup,,,,,106,http://pbs.twimg.com/media/BsdE5n_CEAAY3bR.jpg,http://t.co/SXBxebE4hj,photo,,,,false,false,false,en,1,106
Sun Jul 13 21:00:10 +0000 2014,488427691243483136,NOW on @ABC: Germany and Argentina head to extra time tied 0-0 in #WorldCup final - @ABCNewsLive http://t.co/zC8foL3ySe,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,303,281,WorldCup,,,,,119,http://pbs.twimg.com/media/Bsc-ZPcCUAANXWt.jpg,http://t.co/zC8foL3ySe,photo,ABCNewsLive,ABC News Live,384438102,false,false,false,en,1,119
Sun Jul 13 20:52:34 +0000 2014,488425779320340480,"RT @mattmcgarry: #Gaza City children sleep tonight in a school turned shelter. UN says 4,000+ people displaced due to #Israeli bombs. http:?","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,415,0,Israeli,,,,,140,http://pbs.twimg.com/media/Bsc8YfKCUAAJsH8.jpg,http://t.co/4VsAAIQ70z,photo,mattmcgarry,Matt McGarry,22586505,false,false,false,en,1,134
Sun Jul 13 20:44:14 +0000 2014,488423680641617922,RT @ThisWeekABC: Has race played a part in the way President Obama has been treated? Eric Holder weighs in --&gt; http://t.co/otQHTe7Hi8 #This?,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,38,0,ThisWeek,,http://t.co/otQHTe7Hi8,http://abcn.ws/1riUOnL,136,,,,,ThisWeekABC,This Week,450941680,false,false,false,en,1,134
Sun Jul 13 20:19:38 +0000 2014,488417487646494721,The Christ the Redeemer statue in silhouette during the #WorldCup final: http://t.co/XzoHU6J81W - @espn via @ABCNetwork,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,488415167672500224,2557521,espn,28785486,ABC,,,,,,,,,,,1240,1160,WorldCup,,,,,95,http://pbs.twimg.com/media/BsczAaKCIAA1zvZ.jpg,http://t.co/XzoHU6J81W,photo,ABCNetwork,ABC Network,631478663,false,false,false,en,1,119
Sun Jul 13 19:16:39 +0000 2014,488401639376551936,"RT @darrenrovell: FIFA will award $35 million to the winners of today's game, $25 million to the runner-up.","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,557,0,,,,,,,,,,darrenrovell,darren rovell,24277551,false,false,,en,1,107
Sun Jul 13 18:55:16 +0000 2014,488396258826924033,"#WorldCup final: Argentina vs. Germany

LIVE updates: http://t.co/SnJYImM0oj http://t.co/45TkgzmZZL","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,136,129,WorldCup,,http://t.co/SnJYImM0oj,http://abcn.ws/U8vncQ,76,99,http://pbs.twimg.com/media/BscbVMkCcAELMLp.jpg,http://t.co/45TkgzmZZL,photo,,,,false,false,false,en,1,99
Sun Jul 13 18:34:58 +0000 2014,488391150080761857,"RT @darrenrovell: Roughly 13% of the world's population will watch at least some of the World Cup final today, based on FIFA's numbers","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,288,0,,,,,,,,,,darrenrovell,darren rovell,24277551,false,false,,en,1,134
Sun Jul 13 18:30:13 +0000 2014,488389952653115392,What you didn't know about past #WorldCup champions: http://t.co/9MaXm2DVbe,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,16,14,WorldCup,,http://t.co/9MaXm2DVbe,http://abcn.ws/1ybG7Gu,75,,,,,,,,false,false,false,en,1,75
Sun Jul 13 18:00:18 +0000 2014,488382425756495873,DOJ set to fight gay-marriage bans in Supreme Court: http://t.co/c2oQlNLiFy,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,43,29,,,http://t.co/c2oQlNLiFy,http://abcn.ws/W008BZ,75,,,,,,,,false,false,false,en,1,75
Sun Jul 13 17:30:05 +0000 2014,488374822645141505,Runaway Jeep interrupts pool party: http://t.co/rOWD1w6f9o,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,25,17,,,http://t.co/rOWD1w6f9o,http://abcn.ws/1mLOUe0,58,,,,,,,,false,false,false,en,1,58
Sun Jul 13 17:00:16 +0000 2014,488367315755356160,Who to watch in the World Cup final: http://t.co/mugPw1R0ck,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,17,24,,,http://t.co/mugPw1R0ck,http://abcn.ws/1sa9V5D,59,,,,,,,,false,false,false,en,1,59
Sun Jul 13 16:30:09 +0000 2014,488359736933236736,"Dad and 2 kids escape avalanche in mountain's ""corridor of death"" - http://t.co/ATseXvoQfc","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,28,19,,,http://t.co/ATseXvoQfc,http://abcn.ws/1q7RTBc,90,,,,,,,,false,false,false,en,1,90
Sun Jul 13 16:00:15 +0000 2014,488352213849223168,"Survivor of Texas massacre says family's ""in a better place"" - http://t.co/4nG34BiqH8","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,24,21,,,http://t.co/4nG34BiqH8,http://abcn.ws/1oulMoJ,85,,,,,,,,false,false,false,en,1,85
Sun Jul 13 15:00:15 +0000 2014,488337114530992129,"1 killed, 18 injured when bus and car collide: http://t.co/AAR9Z0YjLg","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,29,25,,,http://t.co/AAR9Z0YjLg,http://abcn.ws/1qVCAtr,69,,,,,,,,false,false,false,en,1,69
Sun Jul 13 14:30:15 +0000 2014,488329565689749505,"Eric Holder: Latest Syria threat ""more frightening than anything"" else: http://t.co/s9xRZDyF65","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,27,23,,,http://t.co/s9xRZDyF65,http://abcn.ws/1mYh2fr,94,,,,,,,,false,false,false,en,1,94
Sun Jul 13 14:00:20 +0000 2014,488322037165740032,5 stories you'll care about in politics this week: http://t.co/TwV7274ukF,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,21,15,,,http://t.co/TwV7274ukF,http://abcn.ws/1m6A5OT,73,,,,,,,,false,false,false,en,1,73
Sun Jul 13 13:57:26 +0000 2014,488321303926296576,"RT @arobach: A powerful message to Boko Haram from @malalafund ""Those girls are your sisters"" #bringbackourgirls http://t.co/wXhCkJANeA","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,216,0,bringbackourgirls,,,,,135,http://pbs.twimg.com/media/BsbccAoCQAEGRwb.jpg,http://t.co/wXhCkJANeA,photo,MalalaFund,Malala Fund,1581289837,false,false,false,en,1,134
Sun Jul 13 13:30:12 +0000 2014,488314453897658369,Remains found in Mexico could be missing American traveler: http://t.co/3O6sP6xBuV,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,40,31,,,http://t.co/3O6sP6xBuV,http://abcn.ws/1qUtf56,82,,,,,,,,false,false,false,en,1,82
Sun Jul 13 13:29:05 +0000 2014,488314170132025345,Eric Holder says Sarah Palin wasn't a good VP candidate: http://t.co/a4uflAfb4c,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,32,51,,,http://t.co/a4uflAfb4c,http://abcn.ws/1qVpFrk,79,,,,,,,,false,false,false,en,1,79
Sun Jul 13 13:11:31 +0000 2014,488309751068262400,RT @arobach: This morn-speaking w Nigerian girls who escaped from Boko Haram before their captors disappeared w rest of the girls. http://t?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,28785486,ABC,,,,,,,,,,,181,0,,,,,,140,http://pbs.twimg.com/media/BsbSQotCYAAGNlR.jpg,http://t.co/ksKZloF9Ig,photo,arobach,Amy Robach,284991184,false,false,false,en,1,134
Sun Jul 13 12:30:10 +0000 2014,488299345469374464,Corpse falls out of coroner's van and lands in the road: http://t.co/ir5tj96lvt,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,100,57,,,http://t.co/ir5tj96lvt,http://abcn.ws/1why08n,79,,,,,,,,false,false,false,en,1,79
Sun Jul 13 12:00:16 +0000 2014,488291819386445824,"Malala takes her message to Nigeria: ""#BringBackOurGirls"" - WATCH: http://t.co/immEp4TR7u #strongerthan http://t.co/7N9SSom5zi","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,117,126,strongerthan,,http://t.co/immEp4TR7u,http://abcn.ws/VYzR6V,89,126,http://pbs.twimg.com/media/BsZM6o4CYAAhiwi.png,http://t.co/7N9SSom5zi,photo,,,,false,false,false,en,1,126
Sun Jul 13 11:00:09 +0000 2014,488276692616491009,"An unlikely, almost-magical relationship between a 3-year-old and his WWII vet friend: http://t.co/ZVzNKTIbNF http://t.co/N8rKyaun1o","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,286,429,,,http://t.co/ZVzNKTIbNF,http://abcn.ws/1k2VRTK,109,132,http://pbs.twimg.com/media/BsDGY4WCAAAQNmP.jpg,http://t.co/N8rKyaun1o,photo,,,,false,false,false,en,1,134
Sun Jul 13 10:00:15 +0000 2014,488261616228528128,"Texas mass shooting survivor: ""Happiness can be found even in the darkest of times"" - http://t.co/4nG34BiqH8 http://t.co/6rvmpkQT0g","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,124,158,,,http://t.co/4nG34BiqH8,http://abcn.ws/1oulMoJ,108,131,http://pbs.twimg.com/media/BsZBqj8CUAAUD6z.jpg,http://t.co/6rvmpkQT0g,photo,,,,false,false,false,en,1,134
Sun Jul 13 09:00:16 +0000 2014,488246522291572736,"Oldest case of Down syndrome discovered in 1,500-year-old skeleton: http://t.co/Bc2gCE9fLS http://t.co/NqG7XDWL70","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,211,174,,,http://t.co/Bc2gCE9fLS,http://abcn.ws/1kgSj0h,90,113,http://pbs.twimg.com/media/BsZPpqACEAER8lF.jpg,http://t.co/NqG7XDWL70,photo,,,,false,false,false,en,1,113
Sun Jul 13 08:04:13 +0000 2014,488232417467977729,Fired nurse's post highlights the hazards of social media in hospitals: http://t.co/VIDAhE1Xml http://t.co/9hsMILxUml,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,83,54,,,http://t.co/VIDAhE1Xml,http://abcn.ws/1jkUwgn,94,117,http://pbs.twimg.com/media/BsBorg6CcAA5DOz.jpg,http://t.co/9hsMILxUml,photo,,,,false,false,false,en,1,117
Sun Jul 13 07:36:41 +0000 2014,488225484572860416,"RT @hamishNews: The view over Gaza Strip this morning, as IDF warns residents to evacuate areas in north before 12 noon http://t.co/p9gpFuL?","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,137,0,,,,,,140,http://pbs.twimg.com/media/BsZ-8wICMAEtySu.jpg,http://t.co/p9gpFuLof1,photo,hamishNews,Hamish Macdonald,26738483,false,false,false,en,1,134
Sun Jul 13 07:31:31 +0000 2014,488224186905935872,RT @mattmcgarry: Long walk across the border -- American citizens fleeing fighting in #Gaza http://t.co/2RmJOrxhsy,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,69,0,Gaza,,,,,114,http://pbs.twimg.com/media/BsZmblHIUAAZXzI.jpg,http://t.co/2RmJOrxhsy,photo,mattmcgarry,Matt McGarry,22586505,false,false,false,en,1,114
Sun Jul 13 07:00:14 +0000 2014,488216312821194753,2 dead in 2 days from lightning strikes in same Colo. national park: http://t.co/6lxN0vJKfb - @Clayton_Sandell http://t.co/zXbT2SJ7Ky,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,144,92,,,http://t.co/6lxN0vJKfb,http://abcn.ws/VYOQxI,91,133,http://pbs.twimg.com/media/BsYpop5IUAI2BRb.jpg,http://t.co/zXbT2SJ7Ky,photo,Clayton_Sandell,Clayton Sandell,60923421,false,false,false,en,1,134
Sun Jul 13 05:32:06 +0000 2014,488194133475876864,Actor Tracy Morgan suing Walmart after deadly New Jersey crash: http://t.co/2RaD8IaWVY,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,89,49,,,http://t.co/2RaD8IaWVY,http://abcn.ws/1mIHubm,86,,,,,,,,false,false,false,en,1,86
Sun Jul 13 04:30:15 +0000 2014,488178570758340608,Some 300 Americans citizens to begin evacuating Gaza on Sunday: http://t.co/8G2faQx62R - @MarquardtA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,87,38,,,http://t.co/8G2faQx62R,http://abcn.ws/1nhCYg0,86,,,,,MarquardtA,Alexander Marquardt,27938809,false,false,false,en,1,100
Sun Jul 13 04:01:06 +0000 2014,488171231485513730,Remains found in Mexico could be missing American traveler: http://t.co/3O6sP6xBuV http://t.co/PevS7hrBT2,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,82,55,,,http://t.co/3O6sP6xBuV,http://abcn.ws/1qUtf56,82,105,http://pbs.twimg.com/media/BsZTccjCMAEewu8.jpg,http://t.co/PevS7hrBT2,photo,,,,false,false,false,en,1,105
Sun Jul 13 03:51:49 +0000 2014,488168898030993408,"RT @MarquardtA: #Israel drones over #Gaza loudest I've heard them in a week, flying very low.","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,182,0,Gaza,,,,,,,,,MarquardtA,Alexander Marquardt,27938809,false,false,,en,1,93
Sun Jul 13 03:25:08 +0000 2014,488162181372841984,"Malala takes her message to Nigeria: ""#BringBackOurGirls"" - WATCH: http://t.co/immEp4TR7u #strongerthan http://t.co/7N9SSom5zi","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,368,266,strongerthan,,http://t.co/immEp4TR7u,http://abcn.ws/VYzR6V,89,126,http://pbs.twimg.com/media/BsZM6o4CYAAhiwi.png,http://t.co/7N9SSom5zi,photo,,,,false,false,false,en,1,126
Sun Jul 13 02:35:58 +0000 2014,488149810042527744,"Texas mass shooting survivor: ""Happiness can be found even in the darkest of times"" - http://t.co/4nG34BiqH8 http://t.co/6rvmpkQT0g","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,245,301,,,http://t.co/4nG34BiqH8,http://abcn.ws/1oulMoJ,108,131,http://pbs.twimg.com/media/BsZBqj8CUAAUD6z.jpg,http://t.co/6rvmpkQT0g,photo,,,,false,false,false,en,1,134
Sun Jul 13 02:23:57 +0000 2014,488146785395687424,RT @hamishNews: During entry to Gaza by Israeli mitary tonight there was exchange of fire which left 4 IDF soldiers lightly wounded. Operat?,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,65,0,,,,,,,,,,hamishNews,Hamish Macdonald,26738483,false,false,,en,1,134
Sun Jul 13 01:23:41 +0000 2014,488131618322665472,"Israeli Troops Enter Gaza to Take Out Missile Sites, Israeli military says: http://t.co/A5jrdlLCVL","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,28785486,ABC,,,,,,,,,,,154,51,,,http://t.co/A5jrdlLCVL,http://abcn.ws/1mKi25k,98,,,,,,,,false,false,false,en,1,98
Sun Jul 13 01:03:10 +0000 2014,488126455776157696,"RT @Clayton_Sandell: Lightning Strikes Twice in Colorado National Park, 2 Dead in 2 Days http://t.co/nOiJtOYhFJ via @abc http://t.co/Sygoai?","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,28785486,ABC,,,,,,,,,,,160,0,,,http://t.co/nOiJtOYhFJ,http://abcnews.go.com/blogs/headlines/2014/07/lightning-strikes-twice-in-colorado-national-park/#.U8HXKc-jOi8.twitter,111,140,http://pbs.twimg.com/media/BsYpop5IUAI2BRb.jpg,http://t.co/Sygoai380r,photo,ABC,ABC News,28785486,false,false,false,en,1,134
Sat Jul 12 21:53:37 +0000 2014,488078753986519042,JUST IN: Netherlands win third place at #WorldCup with 3-0 victory against Brazil.,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,128,101,WorldCup,,,,,,,,,,,,false,false,,en,1,82
Sat Jul 12 21:30:07 +0000 2014,488072841279971328,"He might be 81, but this hit maker isn't slowing down - WATCH: http://t.co/2Pp7ChQh37 - @ABCWorldNews http://t.co/XpqZZZgj2G","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,129,140,,,http://t.co/2Pp7ChQh37,http://on.fb.me/1txiQQq,85,124,http://pbs.twimg.com/media/BsTYrs7CAAADo_3.jpg,http://t.co/XpqZZZgj2G,photo,ABCWorldNews,ABC World News,86141342,false,false,false,en,1,124
Sat Jul 12 20:30:58 +0000 2014,488057952838770689,"Passenger: United flight diverted to tiny island after burning smell, loss of radar: http://t.co/Cg9EhUJeSv http://t.co/VB8FlLaMZg","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,104,47,,,http://t.co/Cg9EhUJeSv,http://abcn.ws/1jl4vC2,107,130,http://pbs.twimg.com/media/BsTaOIHCEAA5tfP.jpg,http://t.co/VB8FlLaMZg,photo,,,,false,false,false,en,1,134
Sat Jul 12 19:55:06 +0000 2014,488048928126820352,"With Brazil and the Netherlands about to kick off, follow today's World Cup action with our live blog: http://t.co/kJaYPrZQI0","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,36,22,,,http://t.co/kJaYPrZQI0,http://abcn.ws/1oRyeSk,125,,,,,,,,false,false,false,en,1,125
Sat Jul 12 19:38:50 +0000 2014,488044835254071296,"Israel Defense Forces says it will send messages tonight to northern Gaza residents to evacuate ""for their own safety"" - @WorldNews","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,106,34,,,,,,,,,,WorldNews,ABC Foreign Desk,78630078,false,false,,en,1,134
Sat Jul 12 19:38:47 +0000 2014,488044823144714240,RT @GMA: ABC's Amy Robach interviewing Malala Yousafzai in Nigeria about her campaign to #BringBackOurGirls. http://t.co/d3oH2G3Dup,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,28785486,ABC,,,,,,,,,,,54,0,BringBackOurGirls,,http://t.co/d3oH2G3Dup,http://instagram.com/p/qXOc9uoo6j/,131,,,,,GMA,Good Morning America,22650211,false,false,false,en,1,134
Sat Jul 12 19:08:57 +0000 2014,488037312475848704,RT @hamishNews: Israeli military says a short time ago an Air Force aircraft targeted the rocket launcher used to fire the recent barrage o?,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,28785486,ABC,,,,,,,,,,,80,0,,,,,,,,,,hamishNews,Hamish Macdonald,26738483,false,false,,en,1,134
