CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Wed Jul 09 01:44:52 +0000 2014,486687399162818560,"#omgfacts God himself, put the curves on Amber Rose: http://t.co/zGjRpMY8RX","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,31206614,Jesus_M_Christ,,,,,,,,,,,4,13,omgfacts,,http://t.co/zGjRpMY8RX,http://jesusmchrist.co/amber-rose-is-stacked-1,75,,,,,,,,false,false,false,en,0,75
Tue Jul 08 20:38:42 +0000 2014,486610350091956224,"Guys I have nothing to do with what's going down in Brazil. Satan purchased every soul in Germany last night, my hands are tied. #BroCode","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,31206614,Jesus_M_Christ,,,,,,,,,,,818,459,BroCode,,,,,,,,,,,,false,false,,en,0,134
Tue Jul 08 06:17:17 +0000 2014,486393564448825345,"Just so you know... every time you say ""blessed"" an angel gets a vasectomy.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,31206614,Jesus_M_Christ,,,,,,,,,,,142,142,,,,,,,,,,,,,false,false,,en,0,75
Fri Jul 04 07:18:58 +0000 2014,484959535388307459,"Today America, you are my BAE","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,31206614,Jesus_M_Christ,,,,,,,,,,,265,171,,,,,,,,,,,,,false,false,,en,0,29
Fri Jul 04 05:03:32 +0000 2014,484925453145079808,"Beer, bacon &amp; bikinis are just three of the reasons why the 4th of July gives me the biggest God boner imaginable.","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",false,,,,31206614,Jesus_M_Christ,,,,,,,,,,,137,156,,,,,,,,,,,,,false,false,,en,0,118
Wed Jul 02 22:26:58 +0000 2014,484463268019187715,"JOHN 3:17 She twerks hard for the money.  So hard for it, honey.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,31206614,Jesus_M_Christ,,,,,,,,,,,182,163,,,,,,,,,,,,,false,false,,en,0,64
Tue Jul 01 22:55:07 +0000 2014,484107961933889536,"Fuck you Tebow! After all the nights I've prayed to you, this is how you treat Merican Soccer Ball! We scissored man! WE SCISSORED!","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",false,,,,31206614,Jesus_M_Christ,,,,,,,,,,,84,110,,,,,,,,,,,,,false,false,,en,0,134
Tue Jul 01 22:18:56 +0000 2014,484098856531947521,PSYCHE! Scissoring with Tim Tebow can save ANYTHING!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,31206614,Jesus_M_Christ,,,,,,,,,,,86,111,,,,,,,,,,,,,false,false,,en,0,52
Tue Jul 01 22:16:43 +0000 2014,484098298081333248,Sorry Merica. Not even scissoring with Tim Tebow could save this game.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,31206614,Jesus_M_Christ,,,,,,,,,,,104,75,,,,,,,,,,,,,false,false,,en,0,70
Tue Jul 01 21:54:22 +0000 2014,484092676141109249,"In case you were wondering, Tim Howard is taking the place of that sorry ass Judas in my entourage","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,31206614,Jesus_M_Christ,,,,,,,,,,,360,331,,,,,,,,,,,,,false,false,,en,0,98
