CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Thu Jul 10 19:46:02 +0000 2014,487321869117186048,@MonsantoCo hey dingles can u stop hurtin my beans please,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,483965798302494720,10742132,MonsantoCo,1280808404,TomHankThatsMe,,,,,,,,,,,2,4,,,,,,,,,,MonsantoCo,Monsanto Company,10742132,false,false,,en,0,57
Thu Jul 10 17:48:15 +0000 2014,487292229438816256,"my van to the shop and they say tom u need a new hair filter no thank u i say  my van dont have hair or even a head

 get welle soon van","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,1280808404,TomHankThatsMe,,,,,,,,,,,68,85,,,,,,,,,,,,,false,false,,en,0,134
Thu Jul 10 02:57:10 +0000 2014,487067978962591744,when my very old mom ask me to do the dish i jus pretend im have to practince my lines for big 2 or wilson 2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,1280808404,TomHankThatsMe,,,,,,,,,,,50,96,,,,,,,,,,,,,false,false,,en,0,108
Wed Jul 09 00:18:09 +0000 2014,486665573292462080,Helo meg could be us @RealMegRyan http://t.co/Roc6gqTrzU,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,1280808404,TomHankThatsMe,,,,,,,,,,,12,58,,,,,,56,http://pbs.twimg.com/media/BsD7wniCYAAYuUZ.jpg,http://t.co/Roc6gqTrzU,photo,RealMegRyan,Meg Ryan,370780399,false,false,false,en,0,56
Tue Jul 08 04:08:03 +0000 2014,486361044118691840,in the hot month with all the sun  drink the h20 eithel from the british filter or straight tamp water as welle . fun in the sun stay safe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,1280808404,TomHankThatsMe,,,,,,,,,,,53,74,,,,,,,,,,,,,false,false,,en,0,134
Mon Jul 07 18:23:19 +0000 2014,486213892020785152,like to see a  persan smile even during the rain storns,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,1280808404,TomHankThatsMe,,,,,,,,,,,44,61,,,,,,,,,,,,,false,false,,en,0,55
Mon Jul 07 02:31:05 +0000 2014,485974252911198208,@TomHankThatsMe aka bat man,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,480669403173097472,1280808404,TomHankThatsMe,1280808404,TomHankThatsMe,,,,,,,,,,,11,23,,,,,,,,,,TomHankThatsMe,tom hank,1280808404,false,false,,tl,0,27
Sun Jul 06 16:23:05 +0000 2014,485821243153584128,stack up some chaires and put the pillow and blanket on  it there u go the pillow fort of July nice,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,1280808404,TomHankThatsMe,,,,,,,,,,,83,115,,,,,,,,,,,,,false,false,,en,0,99
Thu Jun 26 19:09:34 +0000 2014,482239262046179328,ladies i have met dustin timberlank and also beiber,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,1280808404,TomHankThatsMe,,,,,,,,,,,59,86,,,,,,,,,,,,,false,false,,en,0,51
Wed Jun 25 15:55:42 +0000 2014,481828087953240064,"best thin about wild west?? salooms to drink a whisky an have a piano dance

worse thing about it? angry dust boyes shootin yr frends","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,,,,1280808404,TomHankThatsMe,,,,,,,,,,,106,134,,,,,,,,,,,,,false,false,,en,0,134
